440279,UNC13C,208898,Unc13c
440335,SMIM22,432995,Smim22
440387,CTRB2,66473,Ctrb1
440400,RNASEK,52898,Rnasek
440435,GPR179,217143,Gpr179
440498,HSBP1L1,66255,Hsbp1l1
440503,PLIN5,66968,Plin5
440567,UQCRHL,66576,Uqcrh
440574,MINOS1,433771,Minos1
440590,ZYG11A,230590,Zyg11a
440603,BCL2L15,229672,Bcl2l15
440689,HIST2H2BF,319189,Hist2h2bb
440695,ETV3L,546801,Etv3l
440699,LRRC52,240899,Lrrc52
440730,TRIM67,330863,Trim67
440804,RIMBP3B,239731,Rimbp3
440829,SHISA8,435145,Shisa8
440836,ODF3B,70113,Odf3b
440955,TMEM89,69384,Tmem89
440956,IQCF6,100041096,Iqcf6
441024,MTHFD2L,665563,Mthfd2l
441027,TMEM150C,231503,Tmem150c
441054,C4orf47,69479,1700029J07Rik
441061,MARCH11,211147,March11
441151,TMEM151B,210573,Tmem151b
441161,OOEP,67968,Ooep
441168,FAM26F,215900,Calhm6
441308,OR4F21,258397,Olfr1303
441376,AARD,239435,Aard
441381,LRRC24,378937,Lrrc24
441476,STPG3,74472,Stpg3
441478,NRARP,67122,Nrarp
441509,GLRA4,14657,Glra4
441518,RTL8B,66158,553127
441549,CDNF,227526,Cdnf
441581,FRG2B,433752,621499
441608,OR5B3,258120,Olfr1463
441631,TSPAN11,68498,Tspan11
441639,OR9K2,258672,258671
441669,OR4Q3,257909,Olfr735
441670,OR4M1,258658,Olfr734
441864,TARM1,245126,Tarm1
441869,ANKRD65,242805,Ankrd65
441871,PRAMEF7,242736,Pramef8
441911,OR10J3,258880,Olfr218
441933,OR13G1,258196,Olfr309
442038,SULT1C3,20888,Sult1c1
442117,GALNTL6,270049,Galntl6
442191,OR14J1,258287,Olfr125
442194,OR10C1,258506,Olfr95
442213,PTCHD4,627626,Ptchd4
442721,LMOD2,93677,Lmod2
443,ASPA,11484,Aspa
4430,MYO1B,17912,Myo1b
4435,CITED1,12705,Cited1
4436,MSH2,17685,Msh2
4437,MSH3,17686,Msh3
4438,MSH4,55993,Msh4
4439,MSH5,17687,Msh5
444,ASPH,65973,Asph
4440,MSI1,17690,Msi1
445,ASS1,11898,Ass1
445372,TRIM6-TRIM34,94094,434218
4477,MSMB,17695,Msmb
4478,MSN,17698,Msn
4481,MSR1,20288,Msr1
4482,MSRA,110265,Msra
4485,MST1,15235,Mst1
4486,MST1R,19882,Mst1r
4487,MSX1,17701,Msx1
4488,MSX2,17702,Msx2
448831,FRG2,433752,621499
448834,KPRP,433619,Kprp
4507,MTAP,66902,Mtap
4520,MTF1,17764,Mtf1
4521,NUDT1,17766,Nudt1
4522,MTHFD1,108156,Mthfd1
4524,MTHFR,17769,Mthfr
4528,MTIF2,76784,Mtif2
4534,MTM1,17772,Mtm1
4542,MYO1F,17916,Myo1f
4543,MTNR1A,17773,Mtnr1a
4544,MTNR1B,244701,Mtnr1b
4547,MTTP,17777,Mttp
4548,MTR,238505,Mtr
4552,MTRR,210009,Mtrr
4580,MTX1,17827,Mtx1
4583,MUC2,17831,Muc2
4586,MUC5AC,17833,Muc5ac
4588,MUC6,353328,Muc6
4591,TRIM37,68729,Trim37
4593,MUSK,18198,Musk
4594,MUT,17850,Mut
4595,MUTYH,70603,Mutyh
4597,MVD,192156,Mvd
4598,MVK,17855,Mvk
460,ASTN1,11899,Astn1
4601,MXI1,17859,Mxi1
4602,MYB,17863,Myb
4603,MYBL1,17864,Mybl1
4604,MYBPC1,109272,Mybpc1
4605,MYBL2,17865,Mybl2
4606,MYBPC2,233199,Mybpc2
4607,MYBPC3,17868,Mybpc3
4608,MYBPH,53311,Mybph
4609,MYC,17869,Myc
4610,MYCL,16918,Mycl
4613,MYCN,18109,Mycn
4615,MYD88,17874,Myd88
4616,GADD45B,17873,Gadd45b
4617,MYF5,17877,Myf5
4618,MYF6,17878,Myf6
4619,MYH1,17879,Myh1
462,SERPINC1,11905,Serpinc1
4620,MYH2,17882,Myh2
4621,MYH3,17883,Myh3
4622,MYH4,17884,Myh4
4624,MYH6,17888,Myh6
4625,MYH7,140781,Myh7
4626,MYH8,17885,Myh8
4627,MYH9,17886,Myh9
4628,MYH10,77579,Myh10
4629,MYH11,17880,Myh11
463,ZFHX3,11906,Zfhx3
4632,MYL1,17901,Myl1
4633,MYL2,17906,Myl2
4634,MYL3,17897,Myl3
4635,MYL4,17896,Myl4
4637,MYL6,17904,Myl6
4638,MYLK,107589,Mylk
4640,MYO1A,432516,Myo1a
4641,MYO1C,17913,Myo1c
4642,MYO1D,338367,Myo1d
4643,MYO1E,71602,Myo1e
4644,MYO5A,17918,Myo5a
4645,MYO5B,17919,Myo5b
4646,MYO6,17920,Myo6
4647,MYO7A,17921,Myo7a
4648,MYO7B,17922,Myo7b
4649,MYO9A,270163,Myo9a
4650,MYO9B,17925,Myo9b
4651,MYO10,17909,Myo10
4653,MYOC,17926,Myoc
4654,MYOD1,17927,Myod1
4656,MYOG,17928,Myog
4659,PPP1R12A,17931,Ppp1r12a
466,ATF1,11908,100040260
4661,MYT1,17932,Myt1
4664,NAB1,17936,Nab1
4665,NAB2,17937,Nab2
4666,NACA,17938,Naca
4668,NAGA,17939,Naga
4669,NAGLU,27419,Naglu
467,ATF3,11910,Atf3
4670,HNRNPM,76936,Hnrnpm
4671,NAIP,17948,Naip2
4673,NAP1L1,53605,Nap1l1
4674,NAP1L2,17954,Nap1l2
4675,NAP1L3,54561,Nap1l3
4676,NAP1L4,17955,Nap1l4
4677,NARS,70223,Nars
4678,NASP,50927,Nasp
468,ATF4,11911,Atf4
4681,NBL1,17965,Nbl1
4682,NUBP1,26425,Nubp1
4683,NBN,27354,Nbn
4684,NCAM1,17967,Ncam1
4685,NCAM2,17968,Ncam2
4686,NCBP1,433702,Ncbp1
4688,NCF2,17970,Ncf2
4689,NCF4,17972,Ncf4
4690,NCK1,17973,Nck1
4691,NCL,17975,Ncl
4692,NDN,17984,Ndn
4693,NDP,17986,Ndp
4694,NDUFA1,54405,Ndufa1
4695,NDUFA2,17991,Ndufa2
4696,NDUFA3,66091,Ndufa3
4697,NDUFA4,17992,Ndufa4
4698,NDUFA5,68202,Ndufa5
47,ACLY,104112,Acly
4700,NDUFA6,67130,Ndufa6
4701,NDUFA7,66416,Ndufa7
4702,NDUFA8,68375,Ndufa8
4703,NEB,17996,Neb
4704,NDUFA9,66108,Ndufa9
4705,NDUFA10,67273,Ndufa10
4706,NDUFAB1,70316,102634451
4708,NDUFB2,68198,Ndufb2
4709,NDUFB3,66495,Ndufb3
471,ATIC,108147,Atic
4710,NDUFB4,68194,100042503
4711,NDUFB5,66046,Ndufb5
4712,NDUFB6,230075,Ndufb6
4713,NDUFB7,66916,Ndufb7
4714,NDUFB8,67264,Ndufb8
4715,NDUFB9,66218,Ndufb9
4716,NDUFB10,68342,Ndufb10
4717,NDUFC1,66377,Ndufc1
4718,NDUFC2,68197,Ndufc2
4719,NDUFS1,227197,Ndufs1
472,ATM,11920,Atm
4720,NDUFS2,226646,Ndufs2
4722,NDUFS3,68349,Ndufs3
4723,NDUFV1,17995,Ndufv1
4724,NDUFS4,17993,Ndufs4
4726,NDUFS6,407785,623286
4728,NDUFS8,225887,Ndufs8
4729,NDUFV2,72900,Ndufv2
473,RERE,68703,Rere
4731,NDUFV3,78330,Ndufv3
4733,DRG1,13494,Drg1
4735,SEPT2,18000,Sept2
4736,RPL10A,19896,Rpl10a
4738,NEDD8,18002,Nedd8
4739,NEDD9,18003,Nedd9
474,ATOH1,11921,Atoh1
474343,SPIN2B,100862088,100862314
474344,GIMAP6,231931,Gimap6
474354,LRRC18,67580,Lrrc18
474381,H2AFB2,100039319,624153
474382,H2AFB1,100039319,624153
474383,F8A2,14070,F8a
474384,F8A3,14070,F8a
4744,NEFH,380684,Nefh
4745,NELL1,338352,Nell1
4747,NEFL,18039,Nefl
475,ATOX1,11927,Atox1
4750,NEK1,18004,Nek1
4751,NEK2,18005,Nek2
4752,NEK3,23954,Nek3
4753,NELL2,54003,Nell2
4756,NEO1,18007,Neo1
4758,NEU1,18010,Neu1
4759,NEU2,23956,Neu2
476,ATP1A1,11928,Atp1a1
4760,NEUROD1,18012,Neurod1
4761,NEUROD2,18013,Neurod2
4762,NEUROG1,18014,Neurog1
4763,NF1,18015,Nf1
477,ATP1A2,98660,Atp1a2
4771,NF2,18016,Nf2
4772,NFATC1,18018,Nfatc1
4773,NFATC2,18019,Nfatc2
4774,NFIA,18027,Nfia
4775,NFATC3,18021,Nfatc3
4776,NFATC4,73181,Nfatc4
4778,NFE2,18022,Nfe2
4779,NFE2L1,18023,Nfe2l1
478,ATP1A3,232975,Atp1a3
4780,NFE2L2,18024,Nfe2l2
4781,NFIB,18028,Nfib
4782,NFIC,18029,Nfic
4783,NFIL3,18030,Nfil3
4784,NFIX,18032,Nfix
479,ATP12A,192113,Atp12a
4790,NFKB1,18033,Nfkb1
4791,NFKB2,18034,Nfkb2
4792,NFKBIA,18035,Nfkbia
4793,NFKBIB,18036,Nfkbib
4794,NFKBIE,18037,Nfkbie
4795,NFKBIL1,18038,Nfkbil1
4796,TONSL,72749,Tonsl
4798,NFRKB,235134,Nfrkb
4799,NFX1,74164,Nfx1
48,ACO1,11428,Aco1
480,ATP1A4,27222,Atp1a4
4800,NFYA,18044,Nfya
4801,NFYB,18045,Nfyb
4802,NFYC,18046,Nfyc
4803,NGF,18049,Ngf
4804,NGFR,18053,Ngfr
4807,NHLH1,18071,Nhlh1
4808,NHLH2,18072,Nhlh2
4809,SNU13,20826,Snu13
481,ATP1B1,11931,Atp1b1
4810,NHS,195727,Nhs
4811,NID1,18073,Nid1
4814,NINJ1,18081,Ninj1
4815,NINJ2,29862,Ninj2
4817,NIT1,27045,Nit1
4818,NKG7,72310,Nkg7
482,ATP1B2,11932,Atp1b2
4820,NKTR,18087,Nktr
4821,NKX2-2,18088,Nkx2-2
4824,NKX3-1,18095,Nkx3-1
4825,NKX6-1,18096,Nkx6-1
4826,NNAT,18111,Nnat
4828,NMB,68039,Nmb
4829,NMBR,18101,Nmbr
483,ATP1B3,11933,Atp1b3
4830,NME1,18102,Nme1
4831,NME2,18103,Nme2
4832,NME3,79059,Nme3
4833,NME4,56520,Nme4
4835,NQO2,18105,Nqo2
4836,NMT1,18107,Nmt1
4837,NNMT,18113,Nnmt
4838,NODAL,18119,Nodal
4839,NOP2,110109,Nop2
4841,NONO,53610,Nono
4842,NOS1,18125,Nos1
4843,NOS2,18126,Nos2
4846,NOS3,18127,Nos3
4848,CNOT2,72068,Cnot2
4849,CNOT3,232791,Cnot3
4850,CNOT4,53621,Cnot4
4851,NOTCH1,18128,Notch1
4852,NPY,109648,Npy
4853,NOTCH2,18129,Notch2
4854,NOTCH3,18131,Notch3
4855,NOTCH4,18132,Notch4
4856,NOV,18133,Nov
4857,NOVA1,664883,Nova1
4858,NOVA2,384569,Nova2
4860,PNP,18950,667034
4861,NPAS1,18142,Npas1
4862,NPAS2,18143,Npas2
4863,NPAT,244879,Npat
4864,NPC1,18145,Npc1
4867,NPHP1,53885,Nphp1
4868,NPHS1,54631,Nphs1
4869,NPM1,18148,Npm1
487,ATP2A1,11937,Atp2a1
4878,NPPA,230899,Nppa
488,ATP2A2,11938,Atp2a2
4880,NPPC,18159,Nppc
4881,NPR1,18160,Npr1
4882,NPR2,230103,Npr2
4883,NPR3,18162,Npr3
4884,NPTX1,18164,Nptx1
4885,NPTX2,53324,Nptx2
4886,NPY1R,18166,Npy1r
4887,NPY2R,18167,Npy2r
4889,NPY5R,18168,Npy5r
489,ATP2A3,53313,Atp2a3
4891,SLC11A2,18174,Slc11a2
4892,NRAP,18175,Nrap
4893,NRAS,18176,Nras
4897,NRCAM,319504,Nrcam
4898,NRDC,230598,Nrd1
4899,NRF1,18181,Nrf1
49,ACR,11434,Acr
490,ATP2B1,67972,Atp2b1
4901,NRL,18185,Nrl
4902,NRTN,18188,Nrtn
4904,YBX1,22608,Ybx1
4905,NSF,18195,Nsf
4907,NT5E,23959,Nt5e
4908,NTF3,18205,Ntf3
4909,NTF4,78405,Ntf5
491,ATP2B2,11941,Atp2b2
4913,NTHL1,18207,Nthl1
4914,NTRK1,18211,Ntrk1
4915,NTRK2,18212,Ntrk2
4916,NTRK3,18213,Ntrk3
4917,NTN3,18209,Ntn3
4919,ROR1,26563,Ror1
492,ATP2B3,320707,Atp2b3
4920,ROR2,26564,Ror2
4921,DDR2,18214,Ddr2
4922,NTS,67405,Nts
4923,NTSR1,18216,Ntsr1
492311,IGIP,109169,Igip
4924,NUCB1,18220,Nucb1
4925,NUCB2,53322,Nucb2
4926,NUMA1,101706,Numa1
4927,NUP88,19069,Nup88
4928,NUP98,269966,Nup98
4929,NR4A2,18227,Nr4a2
493,ATP2B4,381290,Atp2b4
4931,NVL,67459,Nvl
4935,GPR143,18241,Gpr143
493753,COA5,76178,Coa5
4938,OAS1,246730,23960
493829,TRIM72,434246,Trim72
493856,CISD2,67006,Cisd2
493860,CCDC73,211936,Ccdc73
493861,EID3,66341,Eid3
493869,GPX8,69590,Gpx8
4939,OAS2,246728,Oas2
493901,RNASE12,497106,Rnase12
493911,PHOSPHO2,73373,Phospho2
4940,OAS3,246727,Oas3
494143,CHAC2,68044,Chac2
494188,FBXO47,72973,Fbxo47
4942,OAT,18242,Oat
4943,TBC1D25,209815,Tbc1d25
494470,RNF165,225743,Rnf165
494513,DFNB59,381375,Dfnb59
494513,DFNB59,381375,Pjvk
494551,WEE2,381759,Wee2
4946,OAZ1,18245,Oaz1
4947,OAZ2,18247,Oaz2
4948,OCA2,18431,Oca2
495,ATP4A,11944,Atp4a
4952,OCRL,320634,Ocrl
4953,ODC1,18263,Odc1
4956,ODF1,18285,Odf1
4957,ODF2,18286,Odf2
4958,OMD,27047,Omd
496,ATP4B,11945,Atp4b
4967,OGDH,18293,Ogdh
4968,OGG1,18294,Ogg1
4969,OGN,18295,Ogn
497189,TIFAB,212937,Tifab
497190,CLEC18B,353287,Clec18a
4973,OLR1,108078,Olr1
4974,OMG,18377,Omg
4975,OMP,18378,Omp
4976,OPA1,74143,Opa1
497661,C18orf32,407819,BC031181
4978,OPCML,330908,Opcml
498,ATP5A1,11946,Atp5a1
4982,TNFRSF11B,18383,Tnfrsf11b
4983,OPHN1,94190,Ophn1
4985,OPRD1,18386,Oprd1
49854,ZBTB21,114565,Zbtb21
49855,SCAPER,244891,Scaper
49856,WRAP73,59002,Wrap73
4986,OPRK1,18387,Oprk1
49860,CRNN,381457,Crnn
49861,CLDN20,621628,Cldn20
4987,OPRL1,18389,Oprl1
4988,OPRM1,18390,Oprm1
4990,SIX6,20476,Six6
4991,OR1D2,258153,Olfr412
4993,OR2C1,18312,Olfr15
4994,OR3A1,258703,Olfr402
4995,OR3A2,258702,Olfr410
4998,ORC1,18392,Orc1
4999,ORC2,18393,Orc2
50,ACO2,11429,Aco2
5000,ORC4,26428,Orc4
5001,ORC5,26429,Orc5
5002,SLC22A18,18400,Slc22a18
5007,OSBP,76303,Osbp
5008,OSM,18413,Osm
5009,OTC,18416,Otc
501,ALDH7A1,110695,Aldh7a1
5010,CLDN11,18417,Cldn11
5013,OTX1,18423,Otx1
5015,OTX2,18424,Otx2
5016,OVGP1,12659,Ovgp1
5017,OVOL1,18426,Ovol1
5018,OXA1L,69089,Oxa1l
5019,OXCT1,67041,Oxct1
5020,OXT,18429,Oxt
5021,OXTR,18430,Oxtr
5023,P2RX1,18436,P2rx1
5024,P2RX3,228139,P2rx3
5025,P2RX4,18438,P2rx4
5026,P2RX5,94045,P2rx5
5027,P2RX7,18439,P2rx7
5028,P2RY1,18441,P2ry1
5029,P2RY2,18442,P2ry2
5030,P2RY4,57385,P2ry4
5031,P2RY6,233571,P2ry6
5033,P4HA1,18451,P4ha1
5034,P4HB,18453,P4hb
503497,MS4A13,73466,Ms4a13
503542,SPRN,212518,Sprn
5036,PA2G4,18813,Pa2g4
5037,PEBP1,23980,Pebp1
504180,DEFB105B,77674,Defb12
5045,FURIN,18550,Furin
5046,PCSK6,18553,Pcsk6
5048,PAFAH1B1,18472,Pafah1b1
50484,RRM2B,382985,Rrm2b
50485,SMARCAL1,54380,Smarcal1
50486,G0S2,14373,G0s2
50487,PLA2G3,237625,Pla2g3
50488,MINK1,50932,Mink1
50489,CD207,246278,Cd207
5049,PAFAH1B2,18475,Pafah1b2
5050,PAFAH1B3,18476,Pafah1b3
50506,DUOX2,214593,Duox2
50507,NOX4,50490,Nox4
50508,NOX3,224480,Nox3
50509,COL5A3,53867,Col5a3
5051,PAFAH2,100163,Pafah2
50511,SYCP3,20962,Sycp3
50512,PODXL2,319655,Podxl2
50515,CHST11,58250,Chst11
5052,PRDX1,18477,Prdx1
5053,PAH,18478,Pah
5054,SERPINE1,18787,Serpine1
5055,SERPINB2,18788,Serpinb2
5058,PAK1,18479,Pak1
506,ATP5B,11947,Atp5b
50604,IL20,58181,Il20
50613,UBQLN3,244178,Ubqln3
50614,GALNT9,231605,Galnt9
50615,IL21R,60504,Il21r
50616,IL22,50929,116849
50617,ATP6V0A4,140494,Atp6v0a4
50618,ITSN2,20403,Itsn2
50619,DEF6,23853,Def6
5062,PAK2,224105,Pak2
50624,CUZD1,16433,Cuzd1
50626,CYHR1,54151,Cyhr1
50628,GEMIN4,276919,Gemin4
5063,PAK3,18481,Pak3
50632,CALY,68566,Caly
50636,ANO7,404545,Ano7
5064,PALM,18483,Palm
50640,PNPLA8,67452,Pnpla8
50649,ARHGEF4,226970,Arhgef4
50650,ARHGEF3,71704,Arhgef3
50651,SLC45A1,242773,Slc45a1
5066,PAM,18484,Pam
5067,CNTN3,18488,Cntn3
50674,NEUROG3,11925,Neurog3
5068,REG3A,18489,Reg3b
5069,PAPPA,18491,Pappa
50700,RDH8,235033,Rdh8
5071,PRKN,50873,Park2
5071,PRKN,50873,Prkn
50717,DCAF8,98193,Dcaf8
5073,PARN,74108,Parn
5074,PAWR,114774,Pawr
5075,PAX1,18503,Pax1
5076,PAX2,18504,Pax2
5077,PAX3,18505,Pax3
5078,PAX4,18506,Pax4
5079,PAX5,18507,Pax5
5080,PAX6,18508,Pax6
50801,KCNK4,16528,Kcnk4
50804,MYEF2,17876,Myef2
50805,IRX4,50916,Irx4
50807,ASAP1,13196,Asap1
50808,AK3,56248,Ak3
50809,HP1BP3,15441,Hp1bp3
5081,PAX7,18509,Pax7
50810,HDGFRP3,29877,Hdgfl3
50813,COPS7A,26894,Cops7a
50814,NSDHL,18194,Nsdhl
5082,PDCL,67466,Pdcl
5083,PAX9,18511,Pax9
50831,TAS2R3,574417,Tas2r137
50832,TAS2R4,57253,Tas2r108
50833,TAS2R16,387347,Tas2r118
50834,TAS2R1,57254,Tas2r119
50837,TAS2R7,387355,Tas2r130
50838,TAS2R13,387349,Tas2r121
50839,TAS2R10,387346,Tas2r114
50840,TAS2R14,387616,Tas2r140
50846,DHH,13363,Dhh
50848,F11R,16456,F11r
50852,TRAT1,77647,Trat1
50853,VILL,22351,Vill
50855,PARD6A,56513,Pard6a
50856,CLEC4A,26888,Clec4a2
50859,SPOCK3,72902,Spock3
50861,STMN3,20262,Stmn3
50862,RNF141,67150,Rnf141
50863,NTM,235106,Ntm
50865,HEBP1,15199,Hebp1
5087,PBX1,18514,Pbx1
5089,PBX2,18515,Pbx2
509,ATP5C1,11949,Atp5c1
5090,PBX3,18516,Pbx3
5091,PC,18563,Pcx
5092,PCBD1,13180,Pcbd1
5093,PCBP1,23983,Pcbp1
50937,CDON,57810,Cdon
50939,IMPG2,224224,Impg2
5094,PCBP2,18521,Pcbp2
50940,PDE11A,241489,Pde11a
50943,FOXP3,20371,Foxp3
50944,SHANK1,243961,Shank1
50945,TBX22,245572,Tbx22
5095,PCCA,110821,Pcca
5096,PCCB,66904,Pccb
50964,SOST,74499,Sost
5097,PCDH1,75599,Pcdh1
5098,PCDHGC3,93706,Pcdhgc3
5099,PCDH7,54216,Pcdh7
50999,TMED5,73130,Tmed5
51,ACOX1,11430,Acox1
5100,PCDH8,18530,Pcdh8
51000,SLC35B3,108652,Slc35b3
51001,MTERF3,66410,Mterf3
51002,TPRKB,69786,Tprkb
51003,MED31,67279,Med31
51004,COQ6,217707,Coq6
51005,AMDHD2,245847,Amdhd2
51006,SLC35C2,228875,Slc35c2
51008,ASCC1,69090,Ascc1
51009,DERL2,116891,Derl2
5101,PCDH9,211712,Pcdh9
51010,EXOSC3,66362,Exosc3
51012,PRELID3B,66390,Prelid3b
51012,PRELID3B,66390,Slmo2
51013,EXOSC1,66583,Exosc1
51014,TMED7,66676,Tmed7
51015,ISOC1,66307,Isoc1
51016,EMC9,85308,Emc9
51018,RRP15,67223,Rrp15
51019,WASHC3,67282,Ccdc53
51019,WASHC3,67282,Washc3
51020,HDDC2,69692,Hddc2
51021,MRPS16,66242,Mrps16
51022,GLRX2,69367,Glrx2
51023,MRPS18C,68735,Mrps18c
51024,FIS1,66437,Fis1
51025,PAM16,66449,Pam16
51026,GOLT1B,66964,Golt1b
51027,BOLA1,69168,Bola1
51028,VPS36,70160,Vps36
51029,DESI2,78825,Desi2
51030,TVP23B,67510,Tvp23b
51031,GLOD4,67201,Glod4
51035,UBXN1,225896,Ubxn1
5104,SERPINA5,268591,Serpina5
51042,ZNF593,68040,Zfp593
51043,ZBTB7B,22724,Zbtb7b
51046,ST8SIA3,20451,St8sia3
5105,PCK1,18534,Pck1
51050,PI15,94227,Pi15
51052,PRLH,623503,Prlh
51053,GMNN,57441,Gmnn
51056,LAP3,66988,Lap3
51057,WDPCP,216560,Wdpcp
51058,ZNF691,195522,Zfp691
51059,FAM135B,70363,Fam135b
5106,PCK2,74551,Pck2
51060,TXNDC12,66073,Txndc12
51061,TXNDC11,106200,Txndc11
51062,ATL1,73991,Atl1
51063,CALHM2,72691,Calhm2
51065,RPS27L,67941,Rps27l
51066,SSUH2,243612,Ssu2
51067,YARS2,70120,Yars2
51068,NMD3,97112,Nmd3
51069,MRPL2,27398,Mrpl2
51070,NOSIP,66394,Nosip
51071,DERA,232449,Dera
51072,MEMO1,76890,Memo1
51073,MRPL4,66163,Mrpl4
51074,APIP,56369,Apip
51075,TMX2,66958,Tmx2
51076,CUTC,66388,Cutc
51077,FCF1,73736,Fcf1
51078,THAP4,67026,Thap4
51079,NDUFA13,67184,Ndufa13
5108,PCM1,18536,Pcm1
51081,MRPS7,50529,Mrps7
51082,POLR1D,20018,Polr1d
51083,GAL,14419,Gal
51084,CRYL1,68631,Cryl1
51085,MLXIPL,58805,Mlxipl
51086,TNNI3K,435766,Tnni3k
51087,YBX2,53422,Ybx2
51088,KLHL5,71778,Klhl5
51090,PLLP,67801,Pllp
51091,SEPSECS,211006,Sepsecs
51092,SIDT2,214597,Sidt2
51093,RRNAD1,229503,Rrnad1
51094,ADIPOR1,72674,Adipor1
51095,TRNT1,70047,Trnt1
51096,UTP18,217109,Utp18
51097,SCCPDH,109232,Sccpdh
51098,IFT52,245866,Ift52
51099,ABHD5,67469,Abhd5
51100,SH3GLB1,54673,Sh3glb1
51101,ZC2HC1A,67306,Zc2hc1a
51102,MECR,26922,Mecr
51103,NDUFAF1,69702,Ndufaf1
51104,ABHD17B,226016,Abhd17b
51105,PHF20L1,239510,Phf20l1
51106,TFB1M,224481,Tfb1m
51107,APH1A,226548,Aph1a
51108,METTL9,59052,Mettl9
51109,RDH11,17252,Rdh11
5111,PCNA,18538,Pcna
51110,LACTB2,212442,Lactb2
51111,KMT5B,225888,Kmt5b
51111,KMT5B,225888,Suv420h1
51112,TRAPPC12,217449,Trappc12
51114,ZDHHC9,208884,Zdhhc9
51115,RMDN1,66302,Rmdn1
51116,MRPS2,118451,Mrps2
51117,COQ4,227683,Coq4
51118,UTP11,67205,Utp11
51118,UTP11,67205,Utp11l
51119,SBDS,66711,Sbds
51122,COMMD2,52245,Commd2
51123,ZNF706,68036,Zfp706
51124,IER3IP1,66191,Ier3ip1
51125,GOLGA7,57437,Golga7
51126,NAA20,67877,Naa20
51127,TRIM17,56631,Trim17
51128,SAR1B,66397,Sar1b
51129,ANGPTL4,57875,Angptl4
51130,ASB3,65257,Asb3
51131,PHF11,219131,236451
51132,RLIM,19820,Rlim
51133,KCTD3,226823,Kctd3
51134,CEP83,77048,Cep83
51135,IRAK4,266632,Irak4
51136,RNFT1,76892,Rnft1
51138,COPS4,26891,Cops4
51141,INSIG2,72999,Insig2
51142,CHCHD2,14004,433806
51143,DYNC1LI1,235661,Dync1li1
51144,HSD17B12,56348,Hsd17b12
51146,A4GNT,333424,A4gnt
51147,ING4,28019,Ing4
51148,CERCAM,99151,Cercam
51149,MRNIP,68067,3010026O09Rik
51149,MRNIP,68067,Mrnip
51150,SDF4,20318,Sdf4
51151,SLC45A2,22293,Slc45a2
51154,MRTO4,69902,668455
51155,JPT1,15374,Jpt1
51156,SERPINA10,217847,Serpina10
51157,ZNF580,68992,Zfp580
51160,VPS28,66914,Vps28
51161,C3orf18,235599,6430571L13Rik
51162,EGFL7,353156,Egfl7
51163,DBR1,83703,Dbr1
51164,DCTN4,67665,Dctn4
51166,AADAT,23923,Aadat
51167,CYB5R4,266690,Cyb5r4
51168,MYO15A,17910,Myo15
51170,HSD17B11,114664,Hsd17b11
51171,HSD17B14,66065,Hsd17b14
51172,NAGPA,27426,Nagpa
51174,TUBD1,56427,Tubd1
51175,TUBE1,71924,Tube1
51176,LEF1,16842,Lef1
51177,PLEKHO1,67220,Plekho1
51179,HAO2,56185,Hao2
5118,PCOLCE,18542,Pcolce
51181,DCXR,67880,Dcxr
51182,HSPA14,50497,Hspa14
51184,GPN3,68080,Gpn3
51185,CRBN,58799,Crbn
51186,TCEAL9,22381,Tceal9
51187,RSL24D1,225215,Rsl24d1
51188,SS18L2,26901,Ss18l2
5119,CHMP1A,234852,Chmp1a
51192,CKLF,75458,Cklf
51193,ZNF639,67778,Zfp639
51194,IPO11,76582,Ipo11
51195,RAPGEFL1,268480,Rapgefl1
51196,PLCE1,74055,Plce1
51199,NIN,18080,Nin
51200,CPA4,71791,Cpa4
51201,ZDHHC2,70546,Zdhhc2
51202,DDX47,67755,Ddx47
51203,NUSAP1,108907,Nusap1
51204,TACO1,70207,Taco1
51205,ACP6,66659,Acp6
51206,GP6,243816,Gp6
51207,DUSP13,27389,Dusp13
51208,CLDN18,56492,Cldn18
51209,RAB9B,319642,Rab9b
5121,PCP4,18546,Pcp4
51218,GLRX5,73046,Glrx5
5122,PCSK1,18548,Pcsk1
51222,ZNF219,69890,Zfp219
51225,ABI3,66610,Abi3
51226,COPZ2,56358,Copz2
51227,PIGP,56176,Pigp
51228,GLTP,56356,Gltp
51230,PHF20,228829,Phf20
51231,VRK3,101568,Vrk3
51232,CRIM1,50766,Crim1
51234,EMC4,68032,Emc4
51236,HGH1,59053,Hgh1
51237,MZB1,69816,Mzb1
51239,ANKRD39,109346,Ankrd39
51241,COX16,66272,Cox16
51244,CCDC174,232236,Ccdc174
51246,SHISA5,66940,Shisa5
51247,PAIP2,67869,Paip2
51248,PDZD11,72621,Pdzd11
51249,TMEM69,230657,Tmem69
5125,PCSK5,18552,Pcsk5
51250,C6orf203,67851,1700021F05Rik
51251,NT5C3A,107569,Nt5c3
51252,FAM178B,381337,Fam178b
51253,MRPL37,56280,Mrpl37
51255,RNF181,66510,Rnf181
51256,TBC1D7,67046,Tbc1d7
51257,MARCH2,224703,March2
51258,MRPL51,66493,Mrpl51
51259,TMEM216,68642,Tmem216
5126,PCSK2,18549,Pcsk2
51260,PBDC1,67683,Pbdc1
51263,MRPL30,107734,Mrpl30
51264,MRPL27,94064,Mrpl27
51265,CDKL3,213084,Cdkl3
51266,CLEC1B,56760,Clec1b
51267,CLEC1A,243653,Clec1a
51268,PIPOX,19193,Pipox
